Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
5.277669694516752e-05,0.3529411764705882,0.256,9.436263838870015e-06,9.436263838870015e-06,0.0,0.3298969072164949,0.18,0.0,0.3,0.82,0.0,0.0,0.45999999999999996,0.4428571428571428,0.128,0.0006310603281094397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021979929365147734,0.016630434782608696,0.026711956521739123,0.020456270779235206,0.0090379655616927,0.020726902173913046,0.4996005821601789,0.5,0.06196515089078086,0.00903297678341974,9.362345014717519e-05,0.91,0.5000000000000001,MQTT-DDoS-Connect_Flood
2.3913632756122075e-05,0.3529411764705882,0.256,1.168460769264092e-05,1.168460769264092e-05,0.0,0.21649484536082475,0.38,0.0,0.21,0.72,0.0,0.0,0.1433333333333333,0.26326530612244897,0.068,0.0002515855128675507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021290378154879837,0.016684782608695655,0.02442934782608695,0.019653381168967015,0.005794260483059038,0.01946331521739131,0.4996005658353751,0.5,0.05983174653082163,0.0057920937249021165,4.208332429719176e-05,0.91,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.8960939829393975e-05,0.3529411764705882,0.256,1.3870059821994083e-05,1.3870059821994083e-05,0.0,0.2783505154639176,0.13,0.23,0.29,0.67,0.0,0.0,0.3966666666666666,0.38367346938775504,0.24,0.000581791498506211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019876389008527867,0.011494565217391308,0.02386548913043478,0.017350155366758897,0.008910773340854123,0.017452445652173913,0.4996005933817019,0.5,0.05350487637637463,0.008898061691450404,0.00010219979528053076,0.93,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.355647829569365e-05,0.3529411764705882,0.256,1.1577030794780487e-05,1.1577030794780487e-05,0.0,0.23711340206185572,0.13,0.22,0.2,0.72,0.0,0.0,0.5166666666666666,0.43469387755102035,0.264,0.0006237224173174695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019283314669652857,0.011820652173913041,0.024687500000000005,0.016931023928761096,0.008628262472086217,0.016358695652173915,0.499600554964205,0.5,0.052376536786484795,0.008613329110729012,9.574436416668174e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.351768067513611e-05,0.3529411764705882,0.256,1.1021641692491249e-05,1.1021641692491249e-05,0.0,0.17525773195876293,0.45,0.16,0.16,0.44,0.0,0.0,0.32999999999999996,0.43265306122448977,0.164,0.0004905917500917238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02122792660866569,0.014347826086956523,0.02567255434782609,0.01907730977882081,0.0085269831503959,0.019680706521739127,0.49960056015382415,0.5,0.05817479603287995,0.008524858568057302,9.939206841687008e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.2589587548191804e-05,0.3529411764705882,0.256,3.917978501481212e-05,3.917978501481212e-05,0.0,0.17525773195876293,0.25,0.15,0.25,0.76,0.0,0.0,0.2533333333333333,0.25102040816326526,0.1,0.0004140678232611772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02040701180118873,0.012289402173913045,0.026134510869565215,0.018297329233535217,0.009612313259922733,0.018491847826086958,0.49960067500127214,0.5,0.05608893329523157,0.009597662343421137,0.00010754652619244884,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.6838331187599496e-05,0.3529411764705882,0.256,1.2417744078804005e-05,1.2417744078804005e-05,0.0,0.20618556701030932,0.48,0.0,0.18,0.57,0.0,0.0,0.3233333333333333,0.33265306122448973,0.068,0.00043398500969652495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02181583254371608,0.016467391304347826,0.02520380434782608,0.02021310084735303,0.006570039081961277,0.02051630434782609,0.49960056183080315,0.5,0.06134243922507471,0.0065689759963410395,4.987819072576008e-05,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.529552252996195e-05,0.3529411764705882,0.256,1.2625528410471554e-05,1.2625528410471554e-05,0.0,0.15463917525773196,0.13,0.26,0.19,0.67,0.0,0.0,0.48666666666666664,0.4489795918367347,0.272,0.0006467844226636616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019665776552674652,0.01282608695652174,0.025149456521739128,0.017766158118027172,0.010466283663803021,0.01650135869565218,0.4996006757355523,0.5,0.05462574184062946,0.010462465695769562,0.00013357255561549604,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
1.3096067805000068e-05,0.3529411764705882,0.256,0.0455075059818651,0.0455075059818651,0.0,0.2680412371134021,0.12,0.16,0.14,0.82,0.0,0.0,0.09,0.05714285714285714,0.10800000000000001,0.00015619267257193774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01902144887587217,0.013614130434782611,0.021168478260869563,0.016200250059952372,0.0056540740314667765,0.01612092391304348,0.4996005523418996,0.5,0.050299252452279675,0.005645846865079071,4.731118474117528e-05,0.83,0.5000000000000001,MQTT-DDoS-Connect_Flood
7.028375158344287e-05,0.3529411764705882,0.256,1.2402699661066089e-05,1.2402699661066089e-05,0.0,0.04123711340206186,0.1,0.66,0.12,0.29,0.0,0.0,0.6866666666666666,0.4653061224489795,0.6080000000000001,0.0007914460925625032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.016902834008097167,0.00908288043478261,0.02033967391304348,0.013497392009399162,0.00876222905437358,0.012302989130434785,0.49960063582730785,0.5,0.04236457142675998,0.008752905494178434,0.00011531809962785612,0.72,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.969460598571116e-05,0.3529411764705882,0.2558,1.4324659847136988e-05,1.4324659847136988e-05,0.0,0.19587628865979384,0.35,0.2,0.14,0.47,0.0,0.0,0.5733333333333333,0.47755102040816316,0.30400000000000005,0.0007516117196918078,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02018993884055474,0.01203804347826087,0.0255366847826087,0.018020764886210374,0.010528582574766495,0.018308423913043482,0.4996005612334315,0.5,0.05527772323896646,0.010521441278614678,0.0001261957313455442,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.865977590077725e-05,0.3529411764705882,0.256,1.5539285790872316e-05,1.5539285790872316e-05,0.0,0.11340206185567012,0.11,0.59,0.09,0.37,0.0,0.0,0.5,0.2673469387755102,0.34800000000000003,0.0005576812201897374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01733999483159618,0.009456521739130436,0.024103260869565223,0.01355263006603694,0.010820218769336172,0.013451086956521734,0.49960065608048343,0.5,0.042662265574257396,0.010808559805861066,0.0001337297450297031,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
2.8060974399362516e-05,0.3529411764705882,0.256,0.0015245843928094257,0.0015245843928094257,0.0,0.21649484536082475,0.19,0.15,0.27,0.76,0.0,0.0,0.23666666666666664,0.1551020408163265,0.096,0.00035117144504428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.024612369713153587,0.011657608695652171,0.09259510869565217,0.024150870713623897,0.047789833815235085,0.02249320652173913,0.499600613906447,0.5,0.06915187821927282,0.0477938591365233,0.011079456603274867,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.249149247392356e-05,0.3529411764705882,0.256,1.4657043838043068e-05,1.4657043838043068e-05,0.0,0.3402061855670104,0.1,0.0,0.32,0.99,0.0,0.0,0.36,0.36326530612244895,0.13999999999999999,0.0005304261229624194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02028770781290378,0.016440217391304354,0.021888586956521742,0.018054034633724184,0.004314072734552974,0.01807065217391304,0.499600600992892,0.5,0.05547431851264267,0.004287922201922997,2.6694329074142416e-05,0.86,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.342743289854726e-05,0.3529411764705882,0.256,1.3145152521027895e-05,1.3145152521027895e-05,0.0,0.20618556701030932,0.2,0.13,0.11,0.76,0.0,0.0,0.2733333333333333,0.38367346938775504,0.10400000000000001,0.0005293778499921379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019888879317770697,0.013158967391304347,0.02519701086956522,0.017545054270202875,0.00762135864473605,0.017398097826086954,0.49960056208509984,0.5,0.05403543443346831,0.007615628326113998,7.111149489766865e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
8.870646624710848e-06,0.3529411764705882,0.256,0.20687366251501146,0.20687366251501146,0.0,0.24742268041237114,0.14,0.38,0.06,0.56,0.0,0.0,0.07999999999999999,0.02857142857142857,0.20800000000000002,8.281356465223545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017843914204496512,0.009999999999999998,0.02176630434782609,0.014058741739243454,0.00913842523818908,0.014565217391304345,0.4996006633767518,0.5,0.04420167784858947,0.009131241244971108,0.00010495037553849934,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.243625110005955e-05,0.3529411764705882,0.256,1.3917747959611287e-05,1.3917747959611287e-05,0.0,0.22680412371134023,0.29,0.15,0.19,0.61,0.0,0.0,0.5966666666666667,0.48163265306122444,0.284,0.0007358876251375858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020798087690584888,0.012941576086956518,0.0265625,0.018785991207798124,0.010463584812314408,0.018811141304347825,0.49960059822761066,0.5,0.057399784934792586,0.010460010886302952,0.00013444828707545803,0.91,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.491552990634877e-05,0.3529411764705882,0.256,1.251657462668255e-05,1.251657462668255e-05,0.0,0.08247422680412372,0.05,0.47,0.12,0.51,0.0,0.0,0.5533333333333332,0.48163265306122444,0.488,0.00073169453325646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017312860711516928,0.010108695652173916,0.017445652173913046,0.013639917908420406,0.005078605072860785,0.013750000000000002,0.4996006945001998,0.5,0.042726827104313664,0.005062845361578001,5.439383287092179e-05,0.56,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.2588838390244123e-05,0.3529411764705882,0.256,1.1028573947993333e-05,1.1028573947993333e-05,0.0,0.18556701030927836,0.14,0.19,0.22,0.79,0.0,0.0,0.3,0.39999999999999997,0.22799999999999998,0.00048639865821059803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019304849685588772,0.013885869565217392,0.021168478260869563,0.016624140894525272,0.005720079311951001,0.01646059782608696,0.4996006568069557,0.5,0.051402307440382655,0.0057139171156879625,5.1890920308782686e-05,0.88,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.5317301245090777e-05,0.3529411764705882,0.256,9.370990843820143e-06,9.370990843820143e-06,0.0,0.20618556701030932,0.21,0.12,0.23,0.83,0.0,0.0,0.20666666666666667,0.3571428571428571,0.15200000000000002,0.00041511609623145866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02012964079593419,0.014701086956521742,0.022812499999999996,0.017564512913021236,0.006762301297502502,0.017866847826086957,0.4996005729106307,0.5,0.05408808703381163,0.006745030494176916,6.8821010303087e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.681906480832772e-05,0.3529411764705882,0.256,1.637912773191101e-05,1.637912773191101e-05,0.0,0.15463917525773196,0.24,0.18,0.32,0.63,0.0,0.0,0.29333333333333333,0.26122448979591834,0.124,0.00046019183395356147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020475493151864935,0.013369565217391303,0.023953804347826093,0.018136399110688785,0.008248565975436394,0.01875,0.4996005846264018,0.5,0.055459289896597874,0.008240792423937502,8.520832381194471e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.111776028787135e-05,0.3529411764705882,0.256,1.2683656093780398e-05,1.2683656093780398e-05,0.0,0.10309278350515466,0.07,0.19,0.15,0.8,0.0,0.0,0.44,0.4040816326530612,0.24,0.0006153362335552178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019337582909811357,0.011039402173913044,0.02423233695652174,0.016429046563780112,0.008985435001364717,0.01639266304347826,0.4996005905928267,0.5,0.05093345800558324,0.008968706304613671,0.00011199612046482803,0.82,0.5000000000000001,MQTT-DDoS-Connect_Flood
2.8920863326860773e-05,0.3529411764705882,0.256,1.663703477949699e-05,1.663703477949699e-05,0.0,0.24742268041237114,0.19,0.13,0.2,0.84,0.0,0.0,0.19666666666666666,0.2755102040816326,0.11200000000000002,0.0003218198018764086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019337152209492635,0.012907608695652172,0.021311141304347827,0.016357983457443517,0.006447790436744376,0.01699728260869565,0.49960060160771486,0.5,0.05074752062243315,0.006421016569180905,5.80729318426826e-05,0.91,0.5000000000000001,MQTT-DDoS-Connect_Flood
1.798972814003145e-05,0.3529411764705882,0.256,0.06280421477350122,0.06280421477350122,0.0,0.18556701030927836,0.36,0.29,0.11,0.44,0.0,0.0,0.11333333333333334,0.19183673469387752,0.17200000000000001,0.00018764086168038157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019214402618657936,0.01347826086956522,0.020353260869565213,0.016444320566078415,0.005208231066443583,0.016440217391304354,0.499600640412461,0.5,0.05077132848210103,0.005206951064070813,4.0213117910293924e-05,0.82,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.829168665469015e-05,0.3529411764705882,0.256,1.0765784017792594e-05,1.0765784017792594e-05,0.0,0.17525773195876293,0.25,0.17,0.27,0.63,0.0,0.0,0.37333333333333335,0.4122448979591836,0.15600000000000003,0.0005744535877142408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021385562925316563,0.012717391304347823,0.02660326086956522,0.0194719516231194,0.011009589960320261,0.019341032608695654,0.49960060738838136,0.5,0.059253196977900546,0.011002521133430821,0.00014432844225638713,0.93,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.193506037697936e-05,0.3529411764705882,0.256,1.2610436717911721e-05,1.2610436717911721e-05,0.0,0.07216494845360827,0.16,0.4,0.13,0.52,0.0,0.0,0.43666666666666665,0.410204081632653,0.296,0.0006027569579118402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017981307606167632,0.009130434782608696,0.023451086956521736,0.014153077191137228,0.010662388970203303,0.015285326086956524,0.4996006835687239,0.5,0.044444077485805394,0.010645981041911225,0.00013633631766145173,0.9,0.5000000000000001,MQTT-DDoS-Connect_Flood
1.2531258686348497e-05,0.3529411764705882,0.256,0.00782187931587196,0.00782187931587196,0.0,0.23711340206185572,0.33,0.0,0.19,1.0,0.0,0.0,0.07666666666666666,0.09591836734693876,0.0,0.0001729650400964411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020640882074252735,0.016630434782608696,0.0216304347826087,0.018720015309188657,0.0042394328483798885,0.018614130434782616,0.499600627033503,0.5,0.05731408786165848,0.004236632411286238,1.964606011765829e-05,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.953615400967626e-05,0.3529411764705882,0.256,1.1141554145556928e-05,1.1141554145556928e-05,0.0,0.21649484536082475,0.04,0.4,0.21,0.6,0.0,0.0,0.5366666666666666,0.42653061224489786,0.34,0.0007033911630588605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017855112412783182,0.010842391304347828,0.02055706521739131,0.014410217591116044,0.007550251743888159,0.01461277173913043,0.4996006242174702,0.5,0.04518181209494304,0.007534617236905139,7.528617431595005e-05,0.85,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.130663286275642e-05,0.3529411764705882,0.256,9.498656559610674e-06,9.498656559610674e-06,0.0,0.20618556701030932,0.21,0.12,0.16,0.78,0.0,0.0,0.5966666666666667,0.4510204081632653,0.288,0.0007264531684050527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021103023516237406,0.01315217391304348,0.02607336956521739,0.018989831847731686,0.010162479910927029,0.01911684782608696,0.49960069726023143,0.5,0.0579219667003677,0.010147591929122785,0.0001207585356349617,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.621598779314658e-05,0.3529411764705882,0.256,1.2049823429733354e-05,1.2049823429733354e-05,0.0,0.3298969072164949,0.16,0.09,0.29,0.75,0.0,0.0,0.39999999999999997,0.3897959183673469,0.10400000000000001,0.0005492950364274857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02128822465328624,0.012968750000000005,0.027153532608695654,0.01977568008641283,0.010571207923910865,0.019476902173913044,0.49960066268034853,0.5,0.060092908849740334,0.010562392229376678,0.0001229522414605952,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.722595167497237e-05,0.3529411764705882,0.256,1.0935675201174915e-05,1.0935675201174915e-05,0.0,0.17525773195876293,0.33,0.28,0.09,0.41,0.0,0.0,0.41,0.4142857142857142,0.256,0.0005293778499921379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01969032647084159,0.01220108695652174,0.024979619565217392,0.01736382562758505,0.00917094620498315,0.017010869565217395,0.4996006521607392,0.5,0.053432260509703844,0.009157607214133855,9.987820964640529e-05,0.9,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.8957632907494974e-05,0.3529411764705882,0.256,1.3418437775207648e-05,1.3418437775207648e-05,0.0,0.17525773195876293,0.29,0.19,0.09,0.73,0.0,0.0,0.31666666666666665,0.33265306122448973,0.18400000000000002,0.0004643849258346873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019810922560082697,0.013070652173913042,0.023125000000000003,0.017414979174572336,0.00735689175204804,0.017004076086956522,0.4996005870351402,0.5,0.05366682422651159,0.007354240338303668,7.538695299728818e-05,0.85,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.548589342074239e-05,0.3529411764705882,0.256,1.2398710622341813e-05,1.2398710622341813e-05,0.0,0.18556701030927836,0.23,0.27,0.18,0.56,0.0,0.0,0.42666666666666664,0.3755102040816326,0.18000000000000002,0.0005325226689029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02008614006374365,0.011691576086956524,0.02631793478260869,0.01813017705805472,0.010843227721663184,0.01705842391304348,0.4996005940417932,0.5,0.05562311352238647,0.010829682748210105,0.00014205402034238565,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.7569704441979336e-05,0.3529411764705882,0.256,9.486782990230741e-05,9.486782990230741e-05,0.0,0.36082474226804123,0.24,0.03,0.21,0.8,0.0,0.0,0.45666666666666667,0.373469387755102,0.164,0.0005870328633576183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020962615212335257,0.015998641304347822,0.023709239130434785,0.019144942334522966,0.0061197371969457705,0.01896739130434783,0.49960060850443017,0.5,0.05841349604854612,0.006104939274750554,4.665620947435391e-05,0.93,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.406423743447758e-05,0.3529411764705882,0.256,1.4593046986593348e-05,1.4593046986593348e-05,0.0,0.23711340206185572,0.19,0.27,0.15,0.66,0.0,0.0,0.3966666666666666,0.3428571428571428,0.22799999999999998,0.0005346192148435453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019049875096907573,0.011793478260869569,0.02287364130434783,0.016005513984373217,0.008433924511497333,0.016154891304347826,0.49960056513968565,0.5,0.04965184187053451,0.008423217081747272,0.0001008947847969074,0.88,0.5000000000000001,MQTT-DDoS-Connect_Flood
2.9725995176428722e-05,0.3529411764705882,0.256,0.027099132264712847,0.027099132264712847,0.0,0.17525773195876293,0.15,0.3,0.21,0.58,0.0,0.0,0.2766666666666666,0.13265306122448978,0.192,0.00035431626395513393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019894047721595316,0.010788043478260869,0.026922554347826085,0.01762625533728118,0.012346282383578305,0.017024456521739135,0.49960063604224514,0.5,0.05418325228565951,0.01232884096581142,0.00016954714877177805,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.091544059147054e-05,0.3529411764705882,0.256,1.2849771434601964e-05,1.2849771434601964e-05,0.0,0.24742268041237114,0.32,0.0,0.21,1.0,0.0,0.0,0.19666666666666666,0.3428571428571428,0.11599999999999999,0.0003679438125687929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020592643638556292,0.016385869565217395,0.021467391304347824,0.01846906653519358,0.004268665899883707,0.018614130434782616,0.49960055883721827,0.5,0.056646534083215794,0.004263503626798053,1.9632560766704953e-05,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
1.5927211537989628e-05,0.3529411764705882,0.256,0.03683510258776034,0.03683510258776034,0.0,0.35051546391752586,0.17,0.0,0.24,0.9,0.0,0.0,0.11333333333333334,0.10612244897959183,0.0,0.00018868913465066304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02086010853648032,0.016521739130434778,0.024694293478260864,0.01907470760538001,0.006276424855676158,0.018729619565217386,0.49960063042966524,0.5,0.05827614930839209,0.00627292177755845,4.788750532296275e-05,0.95,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.514469841768675e-05,0.3529411764705882,0.256,1.4606629721244571e-05,1.4606629721244571e-05,0.0,0.19587628865979384,0.14,0.34,0.2,0.52,0.0,0.0,0.6266666666666666,0.47142857142857136,0.37200000000000005,0.0007662875412757481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019190714101128437,0.011283967391304345,0.02605978260869565,0.0171900221516177,0.011609681393312005,0.01603940217391304,0.49960055332734377,0.5,0.052985551712312784,0.01158370043384779,0.00015263675814932253,0.94,0.5000000000000001,MQTT-DDoS-Connect_Flood
3.461154335176673e-05,0.3529411764705882,0.256,5.755611316616226e-06,5.755611316616226e-06,0.0,0.16494845360824745,0.14,0.0,0.31,1.0,0.0,0.0,0.13333333333333333,0.4122448979591836,0.144,0.0003784265422716075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020206736152984753,0.016630434782608696,0.020570652173913042,0.018133903931442503,0.0032208754479991983,0.017907608695652177,0.4996006300418801,0.5,0.05571379539797794,0.003213971260900728,1.3310151528366914e-05,0.82,0.5000000000000001,MQTT-DDoS-Connect_Flood
5.848867138926859e-05,0.3529411764705882,0.256,1.5590216689347768e-05,1.5590216689347768e-05,0.0,0.2577319587628866,0.39,0.0,0.21,0.71,0.0,0.0,0.5366666666666666,0.47551020408163264,0.24,0.0006981497982074533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02236842105263158,0.017255434782608697,0.026875,0.0216222192045783,0.007726675935232288,0.020835597826086957,0.4996006065830437,0.5,0.06506131462630066,0.007721842932102809,6.766561163821421e-05,0.92,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.044317215134515e-05,0.3529411764705882,0.256,2.0182357097833563e-05,2.0182357097833563e-05,0.0,0.2577319587628866,0.23,0.07,0.22,0.7,0.0,0.0,0.3833333333333333,0.2571428571428571,0.06,0.0004843021122700351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020916530278232405,0.013953804347826084,0.025142663043478262,0.019111372546837927,0.008964147591713779,0.01947010869565217,0.49960062112554415,0.5,0.05825891623459828,0.00894178975856662,9.530897163409586e-05,0.91,0.5000000000000001,MQTT-DDoS-Connect_Flood
6.414893081532438e-05,0.3529411764705882,0.256,1.4155222657334233e-05,1.4155222657334233e-05,0.0,0.16494845360824745,0.13,0.47,0.12,0.42,0.0,0.0,0.62,0.4510204081632653,0.43600000000000005,0.0007411289899889932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01835343268154018,0.010652173913043479,0.02298233695652174,0.01592120936896006,0.009296405513889333,0.014531249999999999,0.4996006135081875,0.5,0.04923713501536847,0.009277398843647543,0.00012331165102340708,0.76,0.5000000000000001,MQTT-DDoS-Connect_Flood
2.1947448050439135e-05,0.3529411764705882,0.256,1.307752406752584e-05,1.307752406752584e-05,0.0,0.22680412371134023,0.42,0.03,0.18,0.99,0.0,0.0,0.12333333333333332,0.24285714285714283,0.06,0.0002987577965302165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021117236626755104,0.016875000000000005,0.02210597826086957,0.019444573196148788,0.004363208883879323,0.019164402173913037,0.4996005682593062,0.5,0.05927946058243527,0.004355799632245143,2.1574199774837637e-05,0.93,0.5000000000000001,MQTT-DDoS-Connect_Flood
4.319725036724761e-05,0.3529411764705882,0.256,1.3757113968136168e-05,1.3757113968136168e-05,0.0,0.18556701030927836,0.11,0.29,0.21,0.7,0.0,0.0,0.35,0.3551020408163265,0.26,0.0005073641176162273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01873201826169351,0.01108695652173913,0.02250679347826087,0.015276258686187785,0.008091353866750087,0.01569972826086957,0.49960056737455516,0.5,0.04766505780840877,0.00808451793205017,9.733751403197975e-05,0.85,0.5000000000000001,MQTT-DDoS-Connect_Flood
